profID,avgDifficulty,avgRating,department,firstName,lastName,numRatings,wouldTakeAgainPercent
934536,2.1,4.4,Italian,Federica,Colleoni,7,-1
2204297,3.5,2,Business Economics,Scott,Masten,6,20
541344,3.5,4.1,Mechanical Engineering,James,Barber,32,71.4286
1434276,2.2,4.5,Psychology,Pam,Davis-Kean,5,100
1434278,2.6,3.1,Psychology,Daniel,Keating,14,33.3333
1811116,1.5,5,Anthropology,Jin,LI,2,-1
1630894,3.3,4,Education,R. Charles,Dershimer,4,-1
975536,4.4,1.4,Physics,Carl,Akerlof,8,0
1327802,2.3,1.7,Nursing,Patricia,Coleman-Burns,41,13.0435
1204931,5,2.6,Kinesiology,Susan,Brown,25,12.5
1942217,3,4.3,Operations Management,Sara,Soderstrom,14,81.8182
1270475,1.3,4.8,Geography,James,Gleason,73,98.1132
2433758,4,5,English,Zoey,Dorman,4,100
1893087,3,4.5,Business,Stefanus,Jasin,8,100
541422,2.8,3.9,English,Andrea,Zemgulys,18,66.6667
172783,2.4,3.9,Theology,Gabrielle,Boccaccini,53,77.7778
1377008,2.9,4.9,Physics,Mike,Melnichuk,52,93.75
1057525,2.9,3.5,English,Daniel,Hack,14,57.1429
983798,3.7,4.2,Information Science,Mick,McQuaid,3,-1
2851577,0,0,Asian Studies,Simantini,Dhuru,0,-1
1778430,3.4,4.3,Ecology & Evolutionary Biology,George,Kling,9,50
2089731,4,3.8,Accounting,Debra,Krolick,14,63.6364
975620,2,4.2,English,Michael,Byers,12,100
1082117,4.7,3.2,Film,Oliver,Reid,3,-1
983814,2.4,3.9,Arabic,Raji,Rammuny,7,-1
1843976,2.5,4.5,Spanish,Maria,Robles,2,100
2335496,3.3,4.7,Social Work,Shanna,Kattari,3,100
1893135,1,5,Mechanical Engineering,You Keun,Oh,1,-1
1950484,3,5,Public Health,Andrew,Jones,1,-1
2695956,2.5,5,Mechanical Engineering,Nima,Fazeli,2,100
2671391,3.4,4.1,Mathematics,Shreyasi,Datta,11,70
1032998,1.8,3.5,Linguistics,William,Baxter,32,44.4444
2835244,3,3,English,Mariya,Zilberman,3,100
2605869,3.8,5,Chemistry,Matthew,Soellner,16,100
2851631,1.5,5,University Courses,Master Sergeant ,Castillo,6,100
1860400,3.6,3.1,Electrical Engineering,Wei,Lu,4,50
1131313,3.4,2.8,Biochemistry,David,Ballou,14,-1
705338,2.3,2.4,Nursing,Philip,Kalisch,13,-1
1917756,2.7,5,Chemistry,Marwa,Ayyash,3,100
2204476,0,0,Japanese,Samuel,Griffiths,0,-1
2204501,1.8,5,Earth Science,Matt,Friedman,8,100
2220887,1.5,5,Literature,Derek,Frasure,4,100
2237275,3.5,5,Social Work,Tina,Louise,2,100
2237279,2.5,4.5,Social Work,Andrew,Grogan-Kaylor,2,100
2237280,2,3,Social Work,Patrick,Meehan,1,0
1770339,4.6,2.5,English,Kristin,Fraser,5,-1
1852265,3.2,2.9,Psychology,John,Snodgrass,58,50
1860460,3.1,3.5,Computer Science,Kevin,Fu,11,100
2204534,3.2,1,Nursing,Elissa,Wagner,6,0
2483062,3.5,5,Philosophy,Dan,Lowe,18,87.5
1893243,2,4.6,Spanish,Teresa,Piper,11,100
2646913,3.9,5,Mathematics,Serin,Hong,47,97.8723
1663876,4,4.5,History,Graham,Nessler,1,-1
1663877,2.5,4.5,Not Specified,Frank,Kelderman,2,-1
2556809,2.3,2.6,Electrical Engineering & Computer Science,Mark,Guzdial,11,40
2032523,0,0,English,Eric,McDowell,0,-1
82845,2.1,4.8,English,Randall,Tessier,52,100
230303,1.3,4.7,Psychology,Denise,Sekaquaptewa,10,-1
2540457,3,5,Nuclear Engineering,Fei,Gao,1,100
2130858,3.8,4.6,Mathematics,David,Fernandez-Breton,5,100
2687917,0,0,Communication Studies,Tony,Collings,0,-1
2147248,3.8,4.4,Chemistry,Alison,Narayan,28,89.2857
2827190,3,3.8,Chemistry,Jessica,Mirrielees,5,100
934842,4.1,3.8,Psychology,Joshua,Berke,15,-1
1786822,5,1.8,Engineering,Shai,Revzen,9,0
2573255,2.5,4.8,Psychology,Myles,Durkee,4,100
2081737,2.6,4.9,English,Mika,Kennedy,9,100
132043,3.3,3.5,History,Rebecca,Scott,17,60
2483148,3.1,4.1,Spanish,Alise,Anaya-Ortega,7,85.7143
132056,3.3,3.5,English,Xiomara,Santamarina,13,0
1082334,4.6,3.5,Electrical Engineering,Petar,Momcilovic,9,0
2630634,3.1,5,Communication Studies,Hollis,Griffin,9,100
1893356,1,5,Music,Andrea,Brown,7,100
1082361,4.2,1.3,Architecture,Tsz Yan,Ng,8,0
762881,3.7,4,English,Michael,Clune,3,-1
1893386,2,3,Chemistry,Mallory,Van Dongen-Sohmer,1,-1
222218,3.7,2.7,Information Science,Paul,Resnick,42,53.8462
1672206,2.8,3.1,Chemistry,Zhan,Chen,11,75
828433,2.8,3.4,Spanish,Javier,Sanjines,16,75
2057236,2.4,4,German,Kristin,Dickinson,5,100
2728995,3,5,History,Jan,Dewitt,1,100
1655849,2.1,4.6,American Studies,Matthew,Stiffler,38,100
893998,2.9,4,Mathematics,Daniel,Forger,7,100
1664049,0,0,Comparative Literature,Sara,Grewal,0,-1
1082430,2,4.8,Health Education,Victor,Strecher,30,88.8889
1844300,1,4,Information Science,Lauren,Hildesheim,1,-1
1074258,0,0,Electrical Engineering,Michael,Wakin,0,-1
1999956,3.2,4.2,Mathematics,Anton,Lukyanenko,4,100
1328221,2.5,4,Spanish,Emil,Cuevas,2,-1
1328222,0,0,Communication Studies,Najin,Lwak,0,-1
2237537,2,5,Economics,Obeid,Rehman,1,100
2131042,0,0,Computer Science,Lane,Tobin,0,-1
2311271,4.8,4.3,Architecture,Yojairo,Lomeli,5,80
779370,3.5,3.9,English,Korey,Jackson,6,-1
2622578,2.9,3.9,Mathematics,Stephanie,Chan,4,75
492660,2.4,4.8,Film,Sheila,Murphy,19,100
2204792,0,0,Engineering,Sridhar,Kota,0,-1
1885305,3.5,2.8,Psychology,Jennifer,Lindsay,11,100
1401978,0,0,Mathematics,Florian,Block,0,-1
2761853,2.5,5,Art History,Ana,León,2,100
2761865,0,0,English,Alyse,Campbell,0,-1
1328266,3.8,4.4,Not Specified,Jeroen,Ritsema,9,66.6667
2049169,0,0,Chemistry,Hongru,Shen,0,-1
1713299,3.2,3,Chemical Engineering,Sunitha,Nagrath,12,100
2360470,4.3,1,Statistics,Edward,Ionides,6,0
1270935,3,4.6,Electrical Engineering,Euisik,Yoon,6,100
2483355,3.6,4.8,Computer Science,David,Fouhey,7,100
1328286,2,4.5,Asian Studies,Nancy,Florida,1,-1
771249,1.4,4.3,Psychology,Colleen,Seifert,72,75
1328310,2.1,5,Italian,Roberto,Mosciatti,24,100
2737339,0,0,Sociology,Xiaohong,Xu,0,-1
2860219,1.5,2,Women's Studies,Heather,Vinson,2,-1
2426046,2,4,Writing,James,Brancho,2,50
2131137,3.5,3.8,Computer Science,Danai,Koutra,6,75
214215,2.8,4.2,Film,Giorgio,Bertellini,11,100
1320139,2,5,Chemical Engineering,Johannes,Schwank,2,0
976076,2.7,4.3,Women's Studies,Gayle,Rubin,10,100
877773,0,0,Accounting,Kunimitsu,Tezuka,0,-1
9420,3.6,2.8,Biology,Marcus,Ammerlaan,231,31.7647
1565904,2.6,3.9,Anthropology,Virginia,Estabrook,5,-1
2032852,4,3.3,Architecture,Jono,Sturt,9,60
91356,3.4,4.4,Philosophy,Fred,Peters,30,100
1713375,2.8,2.4,Industrial Engineering,Siqian,Shen,13,28.5714
2770147,2,5,Economics,Heng,Liu,1,100
287981,3.8,4.1,Psychology,Brian,Malley,331,68.75
1328376,4.2,1.3,Nursing,Janean,Holden,5,0
1959161,1,4.5,English,Rory,Attwood,1,-1
1664256,1,5,Anthropology,Richard,Redding,1,-1
2024704,3.7,4.5,Mathematics,Daniel,Visscher,10,100
2860304,0,0,Fine Arts,Jocelyn,Edin,0,-1
1565970,2.3,5,Arabic,Ashley,Bisutti,6,100
1959188,3.5,2.6,Mathematics,Xiaoyang Harry,Li,4,-1
2426150,3,5,Economics,James,Omartian,1,100
1410347,2,2.5,Architecture,Andrew,Herscher,1,-1
2008363,3.6,4.5,Mathematics,Youness,Farokhrani,61,86.4407
2286897,4,5,Art,Leslie,Rogers,1,100
2655542,3,5,Business Administration,Ekaterina,Astashkina,3,100
2688312,4,1.3,Finance,Shane,Miller,3,0
2721091,3,5,Mathematics,Jennifer,Kenkel,2,100
1713485,3,4.5,Marketing,Jenny,Olson,1,-1
2270543,5,3,Electrical Engineering,Mackillo,Kira,1,0
2270544,3,3.7,Electrical Engineering,Hessam,Mahdavifar,6,66.6667
2270545,3.2,3.5,Computer Science,Mosharaf,Chowdhury,4,50
1254741,2,4.5,Electrical Engineering,Jeffrey,Cook,17,100
2630997,0,0,Engineering,James,Slavin,0,-1
2753879,0,0,Computer Science,Xu,Wang,0,-1
2655575,4,4,English,Jane,Kitaevich,1,100
1066328,3.3,3.6,Asian Studies,Micah,Auerback,32,100
1852763,3.1,4.6,English,Scott,Beal,11,80
2131297,2,5,Civil Engineering,Hossam,Metwally,1,100
140641,2.1,4.4,Astronomy,Mario,Mateo,52,40
1025379,3.5,3,Chemistry,Kate,Carroll,27,-1
1811811,3,5,Marketing,Scott,Rick,7,100
1213795,2.1,5,Astronomy,Aaron,Ridley,23,100
1951082,3.7,2.5,Mathematics,Silas,Alben,7,50
2041195,3,1.5,Architecture,Gregory,Saldana,3,-1
976240,2.3,4.3,Geology,Rebecca,Lange,14,83.3333
2360713,2.7,5,English Language amp Literature,Joseph,Gamble,3,100
2762134,2,5,Art,Mark,Epstein,1,100
1074588,3.9,4.2,Mechanical Engineering,Volker,Sick,7,100
1271213,3.3,2.6,Psychology,Joshua,Rabinowitz,36,43.75
1861044,3,5,Pharmacology,Paul,Walker,1,-1
1426871,1.5,4.5,English,Lowen,Liu,2,-1
1525183,2.5,4.8,Psychology,Christina,Carino,2,-1
1885632,3.3,3.9,Molecular/Cellular/Dev Biology,Yanzhuang,Wang,10,75
181716,1.6,3.5,Political Science,Harwood,McClerking,31,0
2082266,3.2,4.6,Mathematics,Deniz,Bilman,33,95.2381
361950,3.3,4.8,Communication,Anthony,Collings,26,80
2532830,3,3.7,History,Yi-Li,Wu,3,66.6667
1771000,3.5,4,Anthropology,Elizabeth,Roberts,21,80
2246141,3.3,3.6,Business,Amy,Angell,13,81.8182
1451523,3.8,2.7,Physics,Ratindranath,Akhoury,21,0
1787404,3,5,Accounting,Benjamin,Dungan,1,-1
1426958,3,4.6,Art,Seth,Ellis,9,-1
2262549,3.1,4,English,Aaron,Burch,7,66.6667
755229,2,4.4,Anthropology,Marcia,Inhorn,6,-1
1664546,1.2,3.5,Spanish,David,Tapia,5,-1
2737702,3,2,Spanish,Rudy,Pradenas Alvarez,1,0
837159,2.6,2.9,Ecology & Evolutionary Biology,John,Lehman,40,18.1818
1615403,4,3.5,Physics,Robert,Deegan,16,41.6667
1246766,3,5,History,Rober,Donia,1,-1
2278958,4,3,Health Education,Brian,Zikmund-Fisher,1,0
2319925,2.3,4.7,Italian,Janaya,Lasker-Ferretti,3,100
517695,2.4,3.6,Kinesiology,Jay,Basten,42,80
1713728,4.1,3.5,African Studies,Derek,Peterson,13,42.8571
755275,2,3.9,Social Work,Frank,Maple,6,100
755276,2,4,Social Work,Tammie,Glenn,14,83.3333
1525328,1,4.8,Biomedical,Alphonse,Burdi,6,-1
2049619,3.8,2.5,Industrial Engineering,Seth,Guikema,5,33.3333
214612,4.1,2,Music,James,Borders,59,4
1197656,3.3,4.6,Chinese,Jinyi,Li,17,85.7143
771683,2.9,4.4,Movement Sciences,Melissa,Gross,20,100
1861243,2.3,4.6,Mathematics,Benjamin,Linowitz,7,-1
1836686,4,5,Computer Science,David,Paoletti,78,100
1001105,3.1,2.6,Women's Studies,Amal,Fadlalla,19,40
1271451,2,5,Philosophy,I. Lina,Jansson,1,-1
1435292,2,4.5,Psychology,Ioulia,Kovelman,25,86.6667
976542,3,3.5,Anthropology,Adam,Van Arsdale,2,-1
1246886,2.1,3.2,Psychology,Robin,Edelstein,33,57.1429
829097,3.4,4.7,German,Vera,Irwin,10,100
2033330,2.5,4.5,Cognitive Science,Sehkar,Chandra Sripada,16,88.8889
313012,2.8,3.4,Classics,Sara,Rappe,8,-1
2639541,2,5,Nursing,Nadia,Charania,6,100
2328248,3.4,2.8,Spanish,Andrew,Johnson,3,50
2754233,2,5,Near Eastern Studies,Jessie,DeGrado,1,100
1566396,3,4.5,Theater,Henry,Reynolds,1,-1
501437,3.2,4,History,Ron,Suny,41,100
2811582,0,0,Philosophy,Emmalon,Davis,0,-1
435900,2.9,4.9,Mechanical Engineering,Noel,Perkins,50,90
2188992,4.3,4.3,Computer Science,Odest Chadwicke,Jenkins,3,100
1812161,1.5,5,Theater,Rob,Murphy,4,100
2000577,2.5,3,Italian,Karla,Mallette,6,50
501442,3.3,3.1,History,John,Carson,21,40
2311868,3.3,3.3,Music,Nathan,Martin,3,100
2041544,2.5,4.8,Economics,Shaowei,Ke,4,100
313038,1.3,5,Asian Studies,Lakhan,Gusain,14,-1
165585,1.9,4,Linguistics,Paula,Berwanger,29,100
1566423,1.4,4.9,Public Policy,Jamie,Gillies,5,-1
2287321,0,0,Entrepreneurship,Jason,Habeger,0,-1
2074337,2.6,4.4,Astronomy,Keren,Sharon,10,100
2844390,0,0,Sociology,Marie,Pattipati,0,-1
411372,3.1,4.9,Political Science,Allen,Hicken,42,100
2844397,2.8,4.8,Public Health,Paula,Lantz,3,100
599790,3.8,4,Sports Management,Thomas,George,42,91.6667
755443,1.7,3.6,Portuguese,Niedja,Fedrigo,16,100
1885940,2.5,2.6,Computer Science,Prabal,Dutta,4,100
2877174,0,0,English,Brian,Gyamfi,0,-1
2557689,3.6,4.1,Spanish,Nina,O'Connor,7,100
2483964,3.3,4.8,Spanish,Coquis,Galvan,6,100
2066176,4.2,1.5,Ecology  Evolutionary Biology,Nyeema,Harris,25,7.1429
2860801,0,0,Classics,Christine,Ellis,0,-1
1869574,2.8,4,Art History,Paroma,Chatterjee,9,83.3333
2041616,0,0,Astronomy,Ted,Bergin,0,-1
2025235,2,5,Comparative Literature,Shannon,Winston,1,-1
1664789,2.5,5,Marketing,Katherine,Burson,2,100
1804059,2.9,3.6,Public Health,Matthew,Boulton,5,66.6667
984863,2.5,2.8,Public Policy,John,Chamberlin,2,-1
1222439,3.7,3.2,Physics,Dragan,Huterer,17,83.3333
640808,3.1,2.6,Biology,Mohammed,Akaaboune,30,37.5
1427243,0,0,Aerospace Studies,Sushil,Atreya,0,-1
2131756,3.2,3.8,Electrical  Comp. Engineering,Cynthia,Finelli,6,60
935739,4.4,3.6,Political Science,Mariah,Zeisberg,37,69.2308
2311996,3,5,Nuclear Engineering,Sara,Pozzi,1,100
1713985,4,5,Education,Cathy,Reischl,1,100
2279234,4,4.4,Aerospace Studies,Jean-Baptiste,Jeannin,3,100
2860876,0,0,Spanish,Consuelo,Digon Arroba,0,-1
1771341,2.6,4.1,Political Science,Yuen Yuen,Ang,13,83.3333
2860881,0,0,Spanish,Laura,Gess,0,-1
2754388,0,0,Public Health,Wei,Zhao,0,-1
2549593,4.3,2.3,MolecularCellularDev Biology,Hilary,Archbold,4,50
1402717,3.3,2.6,Chemistry,Kyoungmoo,Koh,9,-1
1967965,4,3.6,Finance,Qin,Lei,28,71.4286
1656672,2.9,4.9,English,Emily,McLaughlin,22,100
1664876,3,5,Chemistry,Putman,Ross,1,-1
542577,2.8,3.9,Classics,Joseph,Reed,4,-1
1951601,0,0,American LngCulture Institute,Saladin,Ahmed,0,-1
763766,3.2,3.1,Music,Christi-Anne,Castro,36,10.5263
2328444,4,5,Engineering,Panos,Papalambros,1,100
2000769,1,5,Public Policy,Gerald,Hills,1,-1
2328449,3,5,Education,Leah,Bricker,1,100
2328451,3.5,5,Psychology,Frederick,Conrad,2,100
2041736,3.2,4.8,English Language  Literature,Ross,Martin,12,100
468875,2.9,3.1,Political Science,Lynn,Rivers,67,23.0769
1427341,2.5,4.4,English,Patricia,O'Dowd,9,100
2041759,2,4.5,Nursing,Terri,Soltis,1,-1
2688934,4,3,Computer Science,Joyce,Chai,5,40
1918892,0,0,Business,Abhinav,Satyavarapu,0,-1
2041783,2.3,4.8,Anthropology,Ozge,Korkmaz,3,-1
1918911,3.7,2,Economics,Ugo,Troiano,3,0
1918912,3.3,4.8,Economics,Edward,Cho,120,91.5663
2877378,0,0,Economics,Jeffrey,Ward,0,-1
2049990,3,5,Mathematics,Matt,Stevenson,1,-1
2197446,3,5,Physics,Joshua,Spitz,5,100
1509319,3.5,4.6,History,Mrinalini,Sinha,14,100
2852816,0,0,Accounting,Samuel,Anderson,0,-1
2181073,4,4.4,English Language  Literature,Lazarus,Belle,5,100
2435037,2.3,5,Communication Studies,Robert,Yoon,16,100
591854,2.3,4.4,Psychology,Sandra,Graham-Bermann,13,100
1378290,3,4.9,Sociology,Sandra,Levitsky,58,100
1951731,0,0,Mathematics,Manibu,Machida,0,-1
1951732,4,3.5,Comparative Literature,Megan,Berkobien,2,-1
641011,3,2.8,Electrical Engineering,Mark,Ackerman,26,25
1959928,2.8,4.2,Political Science,Yuri,Zhukov,17,81.8182
854008,3.6,3.1,Electrical Engineering,Kang,Shin,13,100
2230273,2.3,4.6,Languages,Faijul,Hoque,13,84.6154
2639881,2,4,English Language & Literature,Rachel,Cawkwell,1,100
1918985,3,2.5,Industrial Engineering,Carrasquillo,Vernnaliz,3,50
886799,3.6,2.6,Mathematics,Yongbin,Ruan,36,44.4444
886801,4.4,4.1,Mathematics,Djordje,Milicevic,14,-1
2000913,3.5,4.6,Mathematics,Sema,Gunturkun,25,88.2353
763929,3.8,3.1,Sociology,Michael,Kennedy,22,-1
1271844,0,0,Health Education,Armando,Matiz Reyes,0,-1
1951780,2.3,5,Psychology,Ashley,Gearhardt,21,100
2328613,0,0,Engineering,Peter,Gaskell,0,-1
1370153,2,4.5,English Language & Literature,Kharis,Templeman,1,-1
493610,2.3,2.9,Anthropology,Maxwell,Owusu,31,50
1771567,4.1,2,Biochemistry,Mark,Saper,14,0
411697,3,4.6,Economics,William James,Adams,79,90
895025,3.5,2.5,Economics,Chad,Hogan,217,45.6522
821300,2.6,4.5,Psychology,Donna,Nagata,11,100
1394744,3.2,4,English Language & Literature,Tina,Lupton,5,-1
2279481,0,0,Mathematics,Wei,Yun,0,-1
600126,3.2,2.8,Sociology,Karyn,Lacy,20,16.6667
510020,2.9,4.4,English,Enoch,Brater,30,87.5
755781,3.3,4.5,Biology,Matthew,Chapman,77,95
1861702,2.7,3.8,Languages,Kyongmi,Park,6,100
2287688,4,2.6,Art,Kelly,Murdoch-Kitt,4,33.3333
1075280,3.1,3.8,Computer Science,Satish,Narayanasamy,12,75
1665111,4.2,2.8,Mathematics,Trevor,Clark,6,-1
2132061,0,0,Psychology,Talya,Schlesinger,0,-1
1665122,2.1,5,Spanish,Jennifer,Murillo,9,100
2009190,3.9,1.8,Microbiology,Yasmina,Laouar,8,25
2418795,4,3.3,Mathematics,Ben,Bellis,7,57.1429
829563,3.3,2.3,Industrial Engineering,Romesh,Saigal,16,0
936061,2.9,3.8,African-American Studies,Stephen,Ward,18,100
559231,3.5,4.5,Classics,Deborah,Ross,17,100
1550468,3.6,2.9,Art,Osman,Khan,8,0
2328720,3,3.3,Business Administration,Christopher,Mueller,4,75
2328725,3,4,Business,Shima,Nassiri,1,100
534683,3,3.9,Chemistry,Adam,Matzger,20,66.6667
1788063,3.8,3.9,French,Helen,Vandoren,4,100
1280160,3.3,4.8,Classics,Basil,Dufallo,30,100
886948,2.5,2.1,Art,Joanne,Leonard,4,-1
2549930,3.4,2.3,Statistics,Jeffrey,Regier,16,100
2754733,4,1,Entrepreneurship,William,Tarver,2,-1
1861806,2.2,4.9,English,Ann Marie,Thornburg,9,-1
2836677,3,5,Museum Studies,Deirdre,Hennebury,1,100
2853068,2,5,Accounting,Sam,Anderson,1,100
2279632,0,0,Mathematics,Yonathan,Shelah,0,-1
846035,3.1,4.3,Accounting,Jeff,Williams,23,77.7778
2754775,0,0,Biophysics,Ryan,Hayes,0,-1
2304218,3.6,4.8,English,Hadji,Bakara,20,95
133339,2.9,3.9,Communication,Scott,Campbell,44,65
1280227,2.8,4.6,Mathematics,Jinho,Baik,27,100
2762992,3.3,5,Computer Science,Greg,Bodwin,8,100
1861873,1.9,4.9,Engineering,Michael,Benson,16,-1
583920,3.6,3.6,Mechanical Engineering,Huei,Peng,5,-1
1132787,2,4.4,Psychology,Stephen,Maren,5,-1
2746664,4,5,Mathematics,Nicholas,McCleerey,7,100
2001210,2.6,5,Spanish,Stephanie,Goetz,5,100
2001212,4,3.1,Mathematics,Yuchen,Zhang,10,33.3333
1788221,4,3.5,Social Work,Kathleen,Faller,2,-1
2632009,2.9,4.1,Arabic,Amina,Mohamed,8,75
2722126,0,0,English,Andrew,Moos,0,-1
2869584,0,0,Communication Studies,Corinne,Jones,0,-1
936291,3.9,1.9,Art History,Rosemary,Trippe,12,-1
1550701,0,0,Education,Brian,Rowan,0,-1
1132909,2.9,4.4,Spanish,Mariela,De La Torre,51,91.6667
1509751,3.3,4.8,Mathematics,Duane,Lee,15,100
1771901,3.3,2.4,Social Work,Thomas,Powell,3,0
567677,3,4.4,Physics,Dante,Amidei,33,60
2075009,3.2,4.8,English,Mindy,Misener,8,100
1157507,0,0,Linguistics,Charles,Fries,0,-1
1894787,2.9,4,Business,Hila,Etzion,22,82.3529
1771911,4,1.5,Social Work,Diane,Kaplan-Vinokur,1,-1
1788302,2.9,4.9,English Language & Literature,Tricia,Khleif,28,93.3333
584085,2.7,4.3,Anthropology,Webb,Keane,12,100
1001885,3.5,2.4,Mathematics,Martin,Strauss,23,8.3333
1239457,2.9,3.8,Comparative Literature,Tatjana,Aleksic,17,100
1001891,2.3,4.5,Economics,Brendan,Epstein,15,-1
985522,2.8,4.1,German,Nick,Block,4,-1
1010101,3.7,2.4,Chemical Engineering,H. Scott,Fogler,6,-1
1665461,2.1,4.7,Hebrew,Levana,Aronson,11,100
1272253,2.6,5,Japanese,Chris,Schad,10,100
1378752,4,4,Spanish,Carolina,Purdy,14,62.5
1296839,3.1,4,History,Howard,Brick,29,100
231880,2.9,4.3,Electrical Engineering,Fawwaz,Ulaby,39,85.7143
313816,3.5,2.7,Aerospace Studies,Dennis,Bernstein,42,100
584156,3.1,4,Political Science,Scott,Page,27,100
2001388,0,0,English Language  Literature,Alice,Keane,0,-1
1083885,2.2,4.5,Microbiology,Maria,Sandkvist,4,100
2034161,3.3,5,Sports Management,Kelli,Donahue,3,100
2419187,3,4.5,Business,Justin,Huang,6,83.3333
772595,4,4,Physiology,Elizabeth,Rust,64,90.4762
2345473,3.5,4,Materials Engineering,Katsuyo,Thornton,4,75
2787844,0,0,Physics,Elbert,Inestine,0,-1
518661,3.6,3.9,English,Michael,Hinken,38,83.3333
2640390,3.6,5,Mathematics,Zhen,Chao,11,100
2640391,4,2,Art,Deepa,Butoliya,1,-1
2640392,0,0,Art,Xijin,Hiraga,0,-1
1665545,2.2,5,Philosophy,Damian,Wassel,5,-1
1813007,3.7,1.8,Physics,Emanuel,Gull,10,0
2353689,4.3,4.3,Mathematics,Michael,Weiss,11,90.9091
2845215,5,1,Mathematics,Xinchang,Wang,1,-1
2296361,2.5,2.4,Judaic Studies,Bryan,Roby,10,44.4444
313906,3,4.6,English,Susan,Parrish,21,100
1157683,0,0,Mathematics,Zeleke,Kmulugeta,0,-1
2837051,0,0,Public Health,Kristi,Gamarel,0,-1
748094,4.1,2.2,Engineering,Miriam,Adam,33,-1
1837636,4,5,Economics,Mitchell,Dudley,152,83.3333
2738762,2.5,5,Film,Markus,Nornes,2,100
1903179,1.6,4.4,Women's Studies,Megan,Eagle,5,100
1182284,2.3,5,Psychology,Kathleen,Jodl,97,100
1796692,4,4,Architecture,Tony,Patterson,1,-1
2435672,0,0,History,Stephanie,Fajardo,0,-1
2869850,0,0,Languages,Muhammad,Anjum,0,-1
2132576,2.6,3.9,American LngCulture Institute,William,Calvo-Quiros,11,70
1428065,2.9,4.9,Mathematics,Fernando,Carreon,34,100
2230881,1.7,4.8,Writing,Catherine,Cassel,8,100
2828912,0,0,Genetics,Thomas,Wilson,0,-1
2869872,2.5,5,French,Sandra,Bontemps,2,100
1182322,4,3.5,Mechanical Engineering,Steven,Ceccio,2,-1
1788535,3.2,2.8,Biophysics,Sarah,Veatch,9,40
551543,1.3,4.4,Psychology,Ellen,Quart,9,100
2460283,3.5,2,Psychology,Vonnie,McLoyd,2,0
1141373,3.8,3.3,Mechanical Engineering,A. John,Hart,6,-1
1550973,2,4.8,Psychology,Fred,Morrison,3,-1
2861694,0,0,Anthropology,Giulia,Semerari,0,-1
1632902,1.9,4.8,Chemistry,Neil,MacKinnon,9,-1
2828940,3,3,Medicine,Kathleen,Alsup,2,100
1903245,2,3.5,History,Arseni,Saparov,2,-1
2304652,2.4,5,Residential College,Sarah,Messer,7,100
2738831,2.3,4,Geology,Jefferson,Yarce,4,100
2525842,3,5,Psychology,David,Dunning,5,100
2460308,0,0,Music Performance,Zixiang,Wang,0,-1
2550433,3,5,Mathematics,Neel,Patel,5,100
780965,0,0,Mathematics,Amy,Bauer,0,-1
2214575,3.1,4.9,Women's Studies,Debotri,Dhar,23,86.9565
1813172,2.5,5,Mathematics,Burcu,Baran,2,-1
2099892,3,2,Art,Melanie,Manos,10,28.5714
895682,3.1,3.8,Mathematics,Alexander,Barvinok,23,36.3636
2026180,2,5,English,Adeeba,Talukder,1,-1
273098,2.8,2.9,Philosophy,Eric,Lormand,60,47.8261
2755276,4,1,Theater,Antonio,Cuyler,1,0
10958,3.2,3.8,Anthropology,Milford,Wolpoff,25,100
2755290,2.5,4.5,Art,Adrian,Deva,2,100
1362650,4.6,3.5,Classics,Richard,Janko,49,46.1538
887516,3.7,4.2,Mechanical Engineering,Vedat,Arpaci,3,100
2747103,3,4.5,Near Eastern Studies,Jason,Zurawski,2,100
2280162,1,5,Residential College,Deborah,Gordon-Gurfinkel,2,100
2730727,4,2,English,Anne,Gere,1,0
428777,3.6,2.9,Physics,Timothy,Chupp,35,40
2222836,3,4.4,African-American Studies,Jon,Wells,3,100
2427648,3,3.8,Music,Courtney,Snyder,3,66.6667
1477394,3.8,4.3,Art History,Joan,Kee,13,88.8889
2517782,3.3,4.7,Economics,Andreas,Hagemann,3,100
2173725,3,1.4,Sports Management,Youngho,Park,8,0
2099999,3,1.9,Aerospace Studies,Henry,Sodano,3,0
2247456,4,4.6,Mechanical Engineering,Yue,Fan,12,91.6667
2509604,1.4,4,Art,Catherine,VanVoorhis,3,66.6667
584487,2.3,3.7,Communication Studies,W. Russell,Neuman,15,-1
117550,3.3,3.8,Architecture,William,Glover,14,25
1526582,2,5,Finance,Daniel,Weagley,1,-1
2222924,0,0,Political Science,William,Rose,0,-1
2468691,2.4,5,Social Work,Justin,Hodge,7,100
1526621,3.5,3.4,English,Joseph,Chapman,4,-1
2468702,3.5,3,Social Work,Sue,Savas,2,50
1272671,1.8,4.9,Education,Jeff,Stanzler,16,100
1665888,3.9,1.8,Mathematics,Rachel,Karpman,8,0
2624355,2,5,Physics,Tony,Xavier,1,100
1526629,4,5,Spanish,Alan,Alexander,1,-1
183147,3,5,Psychology,Thad,Polk,117,100
2321272,2.7,4.3,Sociology,Sarah,Zelner,17,88.2353
2771834,4.4,2,Mathematics,Yabin,Zhang,3,0
609150,2.8,4.3,Electrical Engineering,Pallab,Bhattacharya,11,100
609154,2.5,2.1,Computer Engineering,Alexander,Ganago,67,21.4286
609158,3.1,4,Electrical Engineering,Stephane,Lafortune,20,87.5
2321290,3.9,4.9,Electrical Engineering & Computer Science,Austin,Yarger,12,100
